"tSNE_1"	"tSNE_2"
"NTC2-23-0508"	-3.35213421869769	-18.7036053136959
"NTC2-24-0508"	-3.80760144985105	-29.0410500350163
"NTC2-25-0508"	6.90916655436551	-7.49676435481967
"NTC2-26-0508"	2.23046898083007	-17.1156510782472
"NTC2-27-0508"	6.12505871360546	-7.7898506192929
"NTC2-28-0508"	-1.4255372108523	-24.3537301053638
"NTC2-29-0508"	5.11613003484234	-9.37876371704121
"NTC2-30-0508"	5.29825027830192	-9.36265327369171
"NTC2-3-0508"	-2.83324327992392	-18.8070763179716
"NTC2-31-0508"	5.65664227509613	-9.55925598671844
"NTC2-32-0508"	0.624602388443896	-22.804232692245
"NTC2-33-0508"	1.94843621382401	-18.9985626525041
"NTC2-34-0508"	1.78875036124098	-24.2853535418324
"NTC2-36-0508"	6.32769215670963	-10.1453083693316
"NTC2-37-0508"	-20.6775140452978	-27.7451233942745
"NTC2-38-0508"	0.859509759633437	-25.3334995674515
"NTC2-39-0508"	1.61606878316028	-22.9232929803218
"NTC2-40-0508"	5.64814481228301	-8.79405826255961
"NTC2-41-0508"	-0.90675354901668	-27.6936345832953
"NTC2-43-0508"	7.31140869377332	-6.95001099947098
"NTC2-44-0508"	1.77365145392128	-5.73029017811657
"NTC2-45-0508"	0.159215934103067	-23.8957243086605
"NTC2-46-0508"	-3.53816048601539	-13.963822716917
"NTC2-47-0508"	4.75111257881491	-5.15843500638333
"NTC2-48-0508"	-27.2475475897785	-35.1869195912345
"NTC2-49-0508"	3.41187830851699	-3.76493820233369
"NTC2-50-0508"	6.96298742751384	-7.63319122623586
"NTC2-5-0508"	-1.45603051015671	-24.3490954676153
"NTC2-51-0508"	5.86757530200026	-8.1323676202141
"NTC2-52-0508"	-0.297420143272962	-25.1989816563216
"NTC2-53-0508"	0.380441732661669	-28.3086481940075
"NTC2-54-0508"	7.15688289232713	-7.02532088276717
"NTC2-55-0508"	11.4352637254417	-0.80659405652711
"NTC2-56-0508"	4.37322107707402	-10.4484745464658
"NTC2-57-0508"	4.95308813208587	-10.9354998984836
"NTC2-58-0508"	0.861896531720584	-25.1642601449525
"NTC2-59-0508"	-3.41143227049904	-24.0664171013927
"NTC2-60-0508"	1.97220747438625	-19.0681560210782
"NTC2-6-0508"	6.08613656207862	-10.2380457108671
"NTC2-61-0508"	5.3555936049712	-10.2394987930215
"NTC2-62-0508"	-0.396914645502569	-25.4314348609767
"NTC2-63-0508"	2.1967036843025	-17.4815845455584
"NTC2-64-0508"	0.407221771607351	-22.7686102839927
"NTC2-65-0508"	5.90175550710236	-10.0321663067704
"NTC2-66-0508"	-19.7267936445923	-31.2992618281063
"NTC2-67-0508"	1.98433356162878	-7.68402774206345
"NTC2-7-0508"	-3.12141368662775	-19.6482774508506
"NTC2-73-0508"	6.49555062139661	-7.84212268028577
"NTC2-8-0508"	-0.48565884726914	-25.0192709326084
"NTC2-9-0508"	-6.75227536548837	-15.3437760812796
"NTC2-95-0508"	0.75764715382694	-28.7481770168256
"NTC2-96-0508"	1.05281178137326	-27.6165584902728
"PTC03-0205"	37.143066835619	16.7016970919881
"PTC100-0205"	-25.9314364240763	-31.0204731597065
"PTC103-0205"	-22.8397142086663	-31.0149607259554
"PTC104-0205"	-13.425304256088	-15.8622816735242
"PTC106-0205"	-7.64193993611004	-12.9142487440164
"PTC107-0205"	31.6395932293059	17.8394199561038
"PTC108-0205"	-19.3733933124992	-26.903006600248
"PTC109-0205"	-20.2219690278145	-29.5934688135097
"PTC113-0205"	-19.5047784704146	-22.9945418021366
"PTC114-0205"	20.9389920073379	13.2647341613334
"PTC116-0205"	-18.4047090916368	-21.3338005503077
"PTC118-0205"	-11.553939511684	-6.36267994454188
"PTC119-0205"	31.8248684400987	18.0430419467996
"PTC121-0205"	39.0975646996748	17.7959034869709
"PTC123-0205"	-13.7762348345381	-17.844287195093
"PTC124-0205"	-18.2557037688311	-21.7308721793381
"PTC125-0205"	-16.3525856845771	-23.5239692804542
"PTC128-0205"	32.4884139673108	17.822492225018
"PTC129-0205"	-27.7967895983729	-33.0401397603182
"PTC130-0205"	20.9166544087307	11.8298719490778
"PTC131-0205"	33.7358640395006	16.4683866253637
"PTC132-0205"	33.6946600207949	19.3846601393283
"PTC133-0205"	35.7535533006287	17.6993397649125
"PTC134-0205"	-12.1830466927099	-18.4317858650668
"PTC135-0205"	30.5706828709474	21.5769926561583
"PTC136-0205"	-5.22512605326163	-10.5111912607321
"PTC137-0205"	35.2348452837031	18.0780014312998
"PTC138-0205"	32.5017690778687	16.2914623869617
"PTC139-0205"	21.1776092157731	12.2843713957989
"PTC140-0205"	35.9903264340254	18.956250500367
"PTC147-0205"	12.3766063433469	15.9658687081285
"PTC148-0205"	-7.61784727654498	-4.65237371718462
"PTC151-0205"	33.4913553623475	16.2760372884911
"PTC203-0205"	38.0213044567533	18.4285169050389
"PTC223-0205"	-12.9948043890113	-16.2242220353179
"PTC30-0205"	-10.0582773619717	-11.4406030597571
"PTC31-0205"	-6.02380402214857	-11.3550986153921
"PTC37-0205"	-32.6747358497955	-7.89839078146232
"PTC40-0205"	-17.7578242244813	-21.6021134527347
"PTC41-0205"	-31.0778040754627	-20.812390126602
"PTC42-0205"	1.03329508756909	33.4990410139443
"PTC43-0205"	5.96144695472465	39.7999928188688
"PTC44-0205"	-13.3921339880469	-16.0021472312826
"PTC45-0205"	-39.9984827053398	-29.2293003651481
"PTC46-0205"	-30.6519416215886	3.35146660450078
"PTC47-0205"	6.06218235432883	39.9738351249007
"PTC48-0205"	1.33448965247005	33.674180070887
"PTC49-0205"	-28.9206609722521	-20.5400824755894
"PTC50-0205"	-30.5122770124227	-1.97838031066973
"PTC52-0205"	-34.9578195915592	-25.982851664327
"PTC53-0205"	-24.9455417467813	21.0982006049084
"PTC54-0205"	-9.97980245796229	-2.78407400209773
"PTC55-0205"	-27.7034227135794	-30.026154683415
"PTC57-0205"	32.7968595419707	15.6614847910709
"PTC58-0205"	33.3171380614181	16.2647255243111
"PTC59-0205"	-5.53596194542452	-10.5861332799694
"PTC60-0205"	-5.54394857256422	-12.3901157367133
"PTC61-0205"	34.1830014823586	18.3185833711631
"PTC62-0205"	-9.42992447070423	-11.5529941390822
"PTC63-0205"	20.8419205971704	13.2543865623068
"PTC64-0205"	-11.9987328733032	-18.9604089019257
"PTC65-0205"	-7.14765689883276	-11.8275057275703
"PTC66-0205"	-23.2090352088537	-29.7475970429975
"PTC80-0205"	27.5968027010293	29.2103663512187
"PTC81-0205"	-17.0305604036693	-22.9662074983111
"PTC82-0205"	-7.41378727629107	-12.6474219703394
"PTC83-0205"	-6.0039434566783	-10.109417715683
"PTC94-0205"	-10.8332036225132	-19.3110995134953
"PTC95-0205"	-12.34760888924	-14.731827757435
"PTC97-0205"	-13.4189231329909	-16.6844440656548
"PTC98-0205"	33.4870589275347	17.9313811708872
"PTH11-0205"	35.3276383322068	22.891444827278
"PTH12-0205"	-8.72644038101441	32.9015289657722
"PTH13-0205"	8.26314377360278	42.2443287526245
"PTH21-0205"	3.14258613196111	43.8172491027772
"PTH22-0205"	7.52636425405595	37.8642605027303
"PTH26-0205"	-0.948537689639175	43.0606964785722
"PTH5-0205"	-13.5555035778319	33.6880464674208
"PTS10-0205"	23.049904078926	31.2752638462612
"PTS11-0205"	27.8420241785216	25.742768842525
"PTS12-0205"	33.152835861879	28.4985077499712
"PTS15-0205"	12.7781568932659	23.8556845971901
"PTS18-0205"	14.6111367097768	15.9110712944699
"PTS19-0205"	27.8471814708285	23.1207291898359
"PTS20-0205"	18.1044245296981	10.8222990374812
"PTS2-0205"	29.9215678275063	4.4421914969311
"PTS21-0205"	27.2070557992434	21.1998015883871
"PTS22-0205"	29.2636189924688	26.2070314314799
"PTS23-0205"	14.1822859409869	14.6060170553651
"PTS24-0205"	21.708351151897	21.6700219786759
"PTS25-0205"	14.5114047697057	16.54277991663
"PTS26-0205"	27.1261212110627	29.0059692217805
"PTS29-0205"	15.4172361186156	20.9897261067683
"PTS30-0205"	30.7159106674136	24.9148180998154
"PTS3-0205"	14.4161646383999	17.3645592609862
"PTS33-0205"	17.9386858475885	27.2246388488667
"PTS34-0205"	21.7312741319365	20.7000742890094
"PTS35-0205"	8.45796908236565	25.1547816625823
"PTS36-0205"	25.6839015324592	27.6519643213786
"PTS37-0205"	38.5276285447471	18.3311159510972
"PTS39-0205"	13.8842628491656	10.5265272378619
"PTS40-0205"	32.6206800092991	28.4245122910146
"PTS41-0205"	20.608577329777	23.5376700805282
"PTS42-0205"	21.6992319322408	17.748664204954
"PTS44-0205"	35.4492195636903	27.2011011139878
"PTS45-0205"	25.5226661255024	18.0612104563089
"PTS46-0205"	22.6061849812134	26.363245783214
"PTS47-0205"	17.8113262817134	11.7737526519987
"PTS48-0205"	14.8757826391866	21.3003308969462
"PTS50-0205"	35.0787232703716	24.2755369892241
"PTS51-0205"	16.1585282786005	18.6960741486821
"PTS52-0205"	23.8887052949611	28.8473062844516
"PTS53-0205"	27.1756938960754	21.483905266639
"PTS54-0205"	34.0819940330141	26.3057306680406
"PTS55-0205"	17.8870203655875	26.2440561499811
"PTS57-0205"	19.2157448493286	23.5548710695159
"PTS59-0205"	30.4504987935743	27.302977280314
"PTS6-0205"	22.0712081947049	18.1645658968673
"PTS62-0205"	17.3837735301621	22.8373845927215
"PTS63-0205"	20.5508257533072	19.0837717385631
"PTS64-0205"	18.5612061534526	26.5334079582658
"PTS65-0205"	19.6364031283783	26.3866045453081
"PTS66-0205"	25.628811559591	25.8782276471351
"PTS67-0205"	16.3046227437549	14.0114082575644
"PTS70-0205"	14.8141739021651	14.7968077784198
"PTS7-0205"	29.8926855893851	29.5170904118227
"PTS71-0205"	34.3082807338868	26.078816614548
"PTS9-0205"	12.4526346229189	27.7173287137836
"TTC101-0205"	6.4123700458176	-10.2609056828358
"TTC103-0205"	3.12833981313207	-25.3862323287654
"TTC104-0205"	10.8702261839694	-0.634891638885853
"TTC105-0205"	2.65192267412522	-29.9219128363359
"TTC106-0205"	0.422447524755285	-41.6209005712522
"TTC108-0205"	0.246248927643429	-28.3801057196138
"TTC109-0205"	-22.627231956376	4.76149161329823
"TTC11-0205"	-10.6623946409537	2.68780485830981
"TTC111-0205"	1.74261316782054	-30.4625389702913
"TTC112-0205"	-2.01777808815235	-42.252711450432
"TTC113-0205"	1.58810064268415	-29.4849674515603
"TTC114-0205"	-3.02443881887363	-12.8875630629896
"TTC115-0205"	1.16168358748936	-28.3790536295233
"TTC116-0205"	-2.92819496412959	-33.6739528025349
"TTC117-0205"	-7.72377082161555	-16.4687113321727
"TTC118-0205"	1.96430896764052	-23.028362774317
"TTC119-0205"	-0.557942247678566	-24.2586232021816
"TTC120-0205"	2.38759006133047	-30.7629575590464
"TTC12-0205"	-1.21769685600117	-44.4394677230921
"TTC121-0205"	0.0880538228299385	-29.5333861395255
"TTC122-0205"	2.14062303261081	-29.3780944930668
"TTC123-0205"	1.75112826704319	-23.9149539717605
"TTC124-0205"	0.432100931065455	-41.5448725125759
"TTC125-0205"	2.90812198838745	-30.4712669300948
"TTC126-0205"	-2.46187980970568	-28.3307509067076
"TTC127-0205"	1.74953896135395	-31.6731605455643
"TTC128-0205"	1.53810941651583	-27.5976711732015
"TTC129-0205"	-0.935517920759486	-42.8639048964706
"TTC130-0205"	-1.12926866274436	-44.9866395378855
"TTC13-0205"	-23.6742477034694	-15.5397946487895
"TTC131-0205"	0.177867904586559	-25.5062775290083
"TTC132-0205"	-2.99114765719399	-12.9931889338918
"TTC134-0205"	0.61539302050417	-28.7899991177777
"TTC136-0205"	0.449508697741726	-20.0507053774478
"TTC137-0205"	-2.85483983591664	-20.0720469364342
"TTC139-0205"	0.070032445761744	-25.5248639134319
"TTC140-0205"	6.87088364153357	-9.99743141518169
"TTC141-0205"	-0.0989144488862476	-29.8891693111818
"TTC142-0205"	1.1827226319444	-21.8653154717187
"TTC143-0205"	9.03334480747533	-25.3863365611765
"TTC144-0205"	-0.0862737994350449	-29.6099283994867
"TTC16-0205"	34.6037789388852	-36.6746515295617
"TTC17-0205"	2.85980504413259	-17.2014867416477
"TTC19-0205"	6.96194735438787	-35.5980135499763
"TTC20-0205"	7.656639308974	-31.3410967935935
"TTC21-0205"	-3.68577419695147	-14.1164669454801
"TTC22-0205"	-29.1891130787378	11.0082103388672
"TTC23-0205"	-1.67096244516914	0.511477444865891
"TTC24-0205"	7.90974901623593	-31.6891843511008
"TTC25-0205"	20.0903367803766	-37.7992744049621
"TTC26-0205"	-28.9638723958282	-10.3784011077843
"TTC30-0205"	-0.670651251154086	-43.2428621055178
"TTC33-0205"	-3.86143622766413	-41.8128071361548
"TTC34-0205"	3.64869904464862	-15.4455613015461
"TTC39-0205"	-2.63989464719666	-25.6593578723866
"TTC41-0205"	2.75391026237993	-30.1369911212905
"TTC42-0205"	-0.405455118570449	-42.9313294860459
"TTC43-0205"	-3.58891201504172	-29.9943019849582
"TTC44-0205"	-1.25380956669601	-40.9722317341504
"TTC45-0205"	-0.341286047303974	-25.6735422302461
"TTC46-0205"	-1.07515464642981	-32.1963259459005
"TTC47-0205"	0.0829297339736665	-23.0236657229974
"TTC48-0205"	6.74889335984673	-7.73303342153044
"TTC49-0205"	0.77024348913403	-28.8746078973879
"TTC50-0205"	-2.17214302792942	-14.1481510699178
"TTC51-0205"	1.48968000853523	-43.9576062012206
"TTC52-0205"	3.15243264542311	-25.4259007950812
"TTC53-0205"	33.4119420515982	-37.1258861144918
"TTC55-0205"	-3.09573643436611	-13.575272279411
"TTC56-0205"	-2.44104757626047	-35.7948287431574
"TTC57-0205"	-1.20720766405744	-44.3447858511422
"TTC58-0205"	2.35554667077243	-29.6240366896919
"TTC63-0205"	0.0436459680615696	-25.4667848937533
"TTC64-0205"	-0.422216966207634	-42.531910519323
"TTC65-0205"	-20.5697867133855	-31.2447407121392
"TTC66-0205"	0.521285578198947	-22.3480603888984
"TTC67-0205"	-1.26328734115214	-32.6463763583897
"TTC68-0205"	2.56532160058797	-24.1843540853896
"TTC70-0205"	-5.02091980979206	-32.1629441562005
"TTC71-0205"	1.32527778861633	-44.0266486938339
"TTC72-0205"	0.74867076505642	-41.2684864556707
"TTC73-0205"	1.91532838029257	-23.0649844312837
"TTC74-0205"	-7.53969010926565	-16.2607512378725
"TTC75-0205"	1.5083091299842	-27.5800112761766
"TTC76-0205"	2.69314530650406	-29.1936515161374
"TTC78-0205"	-6.63557265921583	-15.5936129034306
"TTC80-0205"	1.50250066976275	-22.9745589139236
"TTC81-0205"	6.45598818305072	-10.3195699044105
"TTC82-0205"	-1.9714902692055	-14.0892938939308
"TTC84-0205"	0.852549695607762	-23.4747774205789
"TTC85-0205"	-19.5821973582266	-31.4249896894994
"TTC86-0205"	-1.84607780004266	-34.5580455606811
"TTC87-0205"	-1.26011843793163	-23.8870049303816
"TTC88-0205"	-19.6648193403372	-31.2993530228085
"TTC90-0205"	1.36018639803024	-27.5765184260001
"TTC92-0205"	27.5755304069039	-41.2564459428973
"TTC93-0205"	0.445512987555452	-28.1748248756414
"TTC94-0205"	-4.63203442822441	-26.6226404212142
"TTC95-0205"	0.820804952761903	-41.1533867526452
"TTC96-0205"	1.77469765586673	-30.5888409604552
"TTH22-0205"	1.73739064911587	1.11118100788071
"TTH29-0205"	-24.1851166703675	13.5432882357884
"TTH31-0205"	12.9224706587947	5.99530720465622
"TTH33-0205"	7.80454265772702	2.35363547721661
"TTH42-0205"	10.5709054323037	-0.406400299637085
"TTH51-0205"	12.6419993029732	-2.54054406926672
"TTH52-0205"	9.36426506414396	-3.78605883420497
"TTS11-0205"	40.1711957398433	-17.7185544149692
"TTS12-0205"	39.4076635930147	-12.0902032528115
"TTS13-0205"	40.1217557116886	-15.2281483199652
"TTS14-0205"	43.5824608559112	-16.8845774120298
"TTS15-0205"	25.3768557798345	-15.290307461583
"TTS16-0205"	34.5632878009432	-0.962315998409789
"TTS17-0205"	40.3353240470061	-15.9333926627591
"TTS19-0205"	36.7561463215825	-15.8812038250581
"TTS20-0205"	32.2879879557424	0.0262028347420483
"TTS21-0205"	37.6415184830354	-17.2261351595702
"TTS23-0205"	-16.8059377972625	27.7476724649925
"TTS24-0205"	35.0640954424469	-0.635155242729509
"TTS25-0205"	25.1927286795203	-14.8313143387735
"TTS26-0205"	39.6584073588394	-16.8393430447809
"TTS28-0205"	43.9450981566322	-15.8905051193559
"TTS29-0205"	37.3749260313349	-9.58932652194041
"TTS30-0205"	-16.7633633238401	28.3353711657076
"TTS31-0205"	30.7040787397693	2.70196857303379
"TTS32-0205"	41.6053780743974	-14.2086340611238
"TTS33-0205"	43.3111638133552	-17.4539878261858
"TTS35-0205"	38.3111143471797	-16.8137743461501
"TTS36-0205"	44.7032248489328	-15.123000544925
"TTS37-0205"	43.2652235880874	-18.5301326825327
"TTS38-0205"	31.0163397892902	-5.18192277149817
"TTS39-0205"	34.9541685527451	-3.56460349800145
"TTS40-0205"	26.2046286907671	2.69351690799046
"TTS41-0205"	32.5139245600572	1.15005890055826
"TTS42-0205"	40.3454653450914	-6.5709168279878
"TTS43-0205"	38.6991521120308	-12.9556135429993
"TTS45-0205"	42.8239619057034	-16.9143864174224
"TTS46-0205"	41.1118221155062	-13.944193207241
"TTS47-0205"	13.9990503805063	-2.83496456408369
"TTS48-0205"	40.0216245258899	-8.55928031659473
