GeneName	tSNE_1	tSNE_2	x	CD44_Opacity	CD44_Expr	CD44_Color
TTR124-0407	-27.5151299114562	14.1393967784839	0	0.5962435754381071	555.847866095129	#ff7373
TTC36-1116	9.86842067581028	-38.6984140366232	11	0.10039392171890625	0.441236033472581	#ffffff
PTS57-0205	19.2157448493286	23.5548710695159	3	0.2921960745541108	215.280928964061	#ffc9c9
PTC57-0205	32.7968595419707	15.6614847910709	3	0.27668118645288997	197.902532808192	#ffcdcd
JTC-8-0508	-8.83620957189063	-19.3287035358686	7	0.4778101439987893	423.189281887263	#ff9494
TTR109-0322	22.5093029223709	-22.5466247711131	8	1.0	1645.93321606127	#ff0000
TTC181-0407	-7.37728962026715	-22.3466085134374	7	0.9671507342689449	971.305038661068	#ff0a0a
TTR170-0322	28.8646308632667	-18.3280167883846	8	0.44084395689105016	381.783050676371	#ff9f9f
TTC2-50-0508	-5.31867385632252	-37.0636454741775	7	0.10068004424971888	0.761725015226205	#ffffff
NTC157-0322	-43.0164009303596	13.4849726141097	5	0.4306649729030835	370.381459182249	#ffa2a2
TTH70-0407	-1.30954378879958	38.3236992828789	1	0.7771809617104287	758.517814955442	#ff4040
NTR91-1116	-18.2419202102582	17.6960387658282	0	1.0	1140.80898836232	#ff0000
NTR47-0407	-25.6927649461996	5.83096053358593	0	0.2554140451017993	174.080974760794	#ffd3d3
PTR69-1116	2.76816190652271	19.2443225862436	1	0.24632741606345193	163.902942014467	#ffd6d6
PTC188-1116	-33.7782475824004	-2.24748295178154	0	0.4759289364896485	421.08212074424	#ff9595
TTC84-1116	5.68652106024245	-37.0965031676746	11	1.0	1139.17015562789	#ff0000
NTC2-64-0508	0.407221771607351	-22.7686102839927	7	0.14650381580170865	52.0894336129993	#fff2f2
PTC124-0205	-18.2557037688311	-21.7308721793381	2	0.15997520290634687	67.1788819123426	#ffefef
TTH156-0322	-22.8281138446253	24.0796090795803	0	0.7601722031014072	739.466118075729	#ff4444
PTR44-1116	1.44488485141311	27.861451794913	1	0.5996910222352424	559.709389025622	#ff7272
TTC20-0205	7.656639308974	-31.3410967935935	11	0.7738734646812597	754.813051293451	#ff4141
PTC147-1116	-39.7879869487546	-24.1230170107948	2	0.10071979021235497	0.806244903463883	#ffffff
NTH127-0322	-29.3346817945474	1.23549259299538	0	1.0	1120.44597027636	#ff0000
PTH18-0508	28.9728103983869	23.2835674132788	3	0.2615688262107268	180.975012517675	#ffd2d2
NTC30-0407	-35.3348720161775	-12.4767025644106	0	0.10058726578431382	0.657802839569918	#ffffff
PTH3-31-0508	28.0118221788013	27.1723196442597	3	0.3632898469851198	294.913842425039	#ffb5b5
TTC113-0407	-26.1718510787777	-27.6472443435627	2	0.41191877380367037	349.383636172442	#ffa7a7
TTH1-65-0508	25.5333888190809	-3.56014369489229	4	0.1260541148169854	29.1834994765087	#fff8f8
NTC150-0322	-37.7229534336345	-1.64880283056461	0	0.40146179503880164	337.670659682776	#ffaaaa
TTC118-0322	-39.1905024710048	15.8864628423312	5	0.10071992021687436	0.806390522950484	#ffffff
TTR104-0322	21.2084913406791	-29.9309205804746	8	0.21152434324360625	124.919638818278	#ffe0e0
PTC24-0407	-30.9106605183308	3.87753354953255	0	0.9907220331682973	997.707508824492	#ff0303
TTS1-52-0508	30.5806262824154	2.52539727433643	4	0.13332570326200896	37.3284853671975	#fff6f6
PTH90-1116	8.10660045481034	44.3676131925448	1	0.5134254423786656	463.082367832644	#ff8a8a
TTC166-0322	-31.7987631684352	-10.6205038013504	0	0.3198351821467149	246.239796215006	#ffc1c1
TTH78-1116	-15.6686559970614	11.8491288442368	0	1.0	1071.96113155704	#ff0000
PTS109-0205	13.9010608246028	24.9624949179175	3	0.23677321092219392	153.201172152127	#ffd9d9
PTH42-1116	0.232627049839139	38.2292972642136	1	0.41941062202878554	357.775337456156	#ffa5a5
JTC-3-0508	-4.33825972836606	-27.6743881525606	7	0.3843684697303562	318.524238716457	#ffafaf
PTH92-0205	35.2098258753647	27.6847811028264	3	0.1952128595497465	106.648967210947	#ffe5e5
TTR169-0508	36.4626508111274	-2.38193581927298	4	0.26913190827049804	189.446503600083	#ffd0d0
NTH24-0508	8.81512425520668	3.10788187224671	6	0.42801154209448156	367.409322260395	#ffa3a3
PTR84-0407	8.00660430728522	42.6281491788187	1	0.12942280450041063	32.9568057010084	#fff7f7
TTC55-0508	-8.1411702301251	-18.1361533081592	7	0.3544981198146244	285.066132492077	#ffb7b7
PTH44-0322	-40.1547256200172	-3.76956533071613	2	0.37677348784740883	310.017016292589	#ffb1b1
TTC68-0205	2.56532160058797	-24.1843540853896	7	0.3902289561431104	325.088633759623	#ffadad
TTC114-1116	-24.4328528788305	-12.5278927312055	0	1.0	1444.93678183972	#ff0000
NTH145-0322	21.1382730467922	-3.979047354375	0	0.8044126355184136	789.02031116006	#ff3838
TTC2-75-0508	-4.11849042663579	-32.1381707338909	7	0.8361828164763165	824.606438950865	#ff2f2f
TTC18-1116	-21.9540532614021	-12.8352076275226	0	0.501572743708931	449.806030184899	#ff8e8e
TTH1-47-0508	22.9706856080928	-5.39395816975247	4	0.23570630343436547	152.006117385107	#ffd9d9
JTC-28-0508	-5.55366216295879	1.24295115823934	5	0.13248462537991834	36.3863848159367	#fff6f6
PTC2-17-0508	-26.5901007887333	-30.6388370393108	2	0.2996654667315307	223.647476982705	#ffc7c7
PTC72-0407	-15.7536304931051	-5.45662821115697	0	0.10138496836994605	1.55131824601279	#ffffff
JTH-89-0508	3.0718942814194	6.5240636257566	6	0.21116902633860674	124.521644459848	#ffe0e0
TTC116-1116	-25.4561487876245	-11.6947852423035	0	0.46025161248977087	403.521778358506	#ff9999
PTS80-0205	29.1171497575479	22.4671478237549	3	0.47323820069921074	418.068198103488	#ff9696
NTR42-0407	17.295316171559	-12.3132597609756	8	0.10260695410620105	2.92007785825837	#ffffff
TTC81-0322	-24.9434813920358	-11.245305669571	0	0.1732909260501827	82.0939693036106	#ffebeb
TTC2-27-0508	-4.80218188445959	-36.3222961983048	7	0.36650397958126535	298.514027562624	#ffb4b4
TTC37-0508	-21.3511051734248	-30.2317940951111	2	0.1913634968836443	102.337253911908	#ffe6e6
TTR172-0407	23.9305051681482	-11.623348657093	4	0.20788509229550217	120.843273956723	#ffe1e1
PTH157-0322	-7.42453094036497	31.3321723048343	0	0.4674608241428909	411.596895321133	#ff9797
PTC97-0407	-28.8448444467223	-31.3725361148492	2	0.11034720878884857	11.590021936797	#fffdfd
PTS39-0205	13.8842628491656	10.5265272378619	3	0.6282576761582342	591.707211084184	#ff6a6a
NTH2-25-0508	-1.67807077882045	-5.82323759169526	6	0.6738254894465638	642.748218026345	#ff5d5d
PTH104-0407	3.30651477042884	43.3067303574533	1	0.1638103768154896	71.4747022292478	#ffeded
TTC30-0508	-25.8743129869275	-32.0838856789368	2	0.1	0.0	#ffffff
TTR93-0322	21.4123484887297	-36.0816581770492	9	0.5304721108773832	482.176527995177	#ff8686
PTR11-0407	-14.6891951888719	26.6542950790544	0	0.14001002673798466	44.8156693315047	#fff4f4
TTR192-0508	29.5790837889578	-3.54421589421392	4	1.0	1272.33411750529	#ff0000
PTR110-0322	1.21385187686147	25.9699084846979	1	0.32163826635537185	248.259450593175	#ffc1c1
TTC10-0407	-17.1997746410296	-2.81221095508148	0	0.32472864061997353	251.721012667601	#ffc0c0
PTC2-12-0508	35.5594873248725	17.8340215484492	3	0.5492436832017533	503.202771832268	#ff8080
TTC63-0322	-37.4411185964102	-0.753402858290068	0	0.4520822977337974	394.371239390705	#ff9c9c
TTC186-0407	-18.611239365628	-21.5789593169964	2	0.1	0.0	#ffffff
NTC10-0322	-6.36932383020938	0.786710917814076	5	0.10493223605185967	5.52465164326464	#fffefe
TTR177-0322	21.3731474425228	-24.9500937009079	8	0.7602725678461276	739.578537725968	#ff4444
JTH-84-0508	-4.64810967238771	-4.79504059676511	6	0.3297973927947392	257.398577515914	#ffbebe
PTH49-0205	30.7605365974957	28.2814364924872	3	0.41510340754660313	352.95077932133	#ffa6a6
PTR49-1116	1.23039859915963	26.2111982016883	1	1.0	1665.52075141469	#ff0000
JTC-21-0508	-9.73373578956117	-25.7012611624898	7	0.41327015466411654	350.897332681052	#ffa7a7
PTH150-0322	-43.1283879308069	-12.9985804077541	2	0.12097955160310207	23.4994256196096	#fffafa
TTC15-0322	7.86775045480204	-33.0157513733396	11	0.11543305359570977	17.2867324296009	#fffbfb
JTC-94-0508	-20.3827204399071	-29.3443298752015	2	0.5105244432976958	459.832926976352	#ff8b8b
TTS91-0205	33.1732687318979	-9.39216677071803	4	0.5125163597585862	462.064094429247	#ff8b8b
JTS-3-0508	20.9245848275729	18.3172515146026	3	0.3658801365080099	297.81525410094	#ffb4b4
NTH140-0407	-19.2469576933372	3.63386416397834	0	0.7084428845002111	681.523541522179	#ff5353
NTC109-0407	-30.244237596011	-6.96379859218588	0	0.4600433380034751	403.288487824382	#ff9999
TTC2-3-0508	-3.07381531385436	-37.9607706855388	7	0.5858403260067032	544.195072420579	#ff7676
TTH1-40-0508	33.9770245645441	1.42064621056605	4	0.3850313327709589	319.266718871101	#ffafaf
PTC167-0322	-14.7108763994918	-1.98223937494602	5	0.1	0.0	#ffffff
TTC88-0322	-29.1400331148379	8.05481018037178	0	0.1	0.0	#ffffff
PTH97-0205	18.0551241675331	11.6503237203406	3	0.15923679088934853	66.3517785214621	#ffefef
PTR89-0322	-4.78917696957581	39.3625437926013	1	0.12023038371039291	22.6602744544953	#fffafa
NTC178-1116	-24.8212986616119	-6.23587230929116	0	0.33436824390986614	262.518437931918	#ffbdbd
NTC130-0322	-40.0037888336794	12.6625531149635	5	0.7675296626433407	747.70728912294	#ff4242
TTC33-1202	51.7411063033063	8.91002960959238	10	0.1859049367361713	96.2230608823134	#ffe7e7
NTR23-1116	19.9270358597492	-36.405319903542	9	0.39837731074155014	334.215695025314	#ffabab
TTR183-0407	-29.5442730786004	10.8724610240362	0	0.4323491310988744	372.267903230357	#ffa1a1
NTH2-7-0508	11.4876475134096	4.04685665799545	6	0.15666019783753876	63.4657084128877	#ffefef
TTR178-0508	39.8755910141242	-10.0952532785145	4	0.19160527806209302	102.608075659039	#ffe6e6
PTC121-0322	-16.4367745947597	-17.6383504371172	2	0.4471872605626658	388.888254621325	#ff9d9d
TTC2-1-0508	-2.71815100193791	-44.8368622836562	7	0.6145422339950767	576.344394039728	#ff6e6e
NTH118-0322	-43.3032823519632	-13.5031568595398	2	0.1538200167085899	60.2843904110252	#fff0f0
PTR11-0508	16.894661470927	24.7068036451347	3	0.5085144438527635	457.5815045749	#ff8c8c
PTC13-1202	38.2623038033988	18.139627080533	3	0.34684752162807314	276.496613637165	#ffbaba
PTH35-1116	-0.905406286671218	43.9799022725943	1	0.8797743960823768	873.433844892298	#ff2323
PTH81-1116	0.121844934721894	42.8390173038607	1	0.18937787781458904	100.113140236607	#ffe6e6
TTH30-0322	-8.51490552376179	-22.3220000016956	7	0.6774694574509559	646.829866514332	#ff5c5c
PTH4-0322	4.85408024710023	21.0982414237053	1	0.2432132292004003	160.414707187607	#ffd7d7
PTS37-0205	38.5276285447471	18.3311159510972	3	0.4691397295132014	413.477455621866	#ff9797
TTR104-0407	-28.1732353937607	14.4007324014836	0	0.5226610091849587	473.42722740473	#ff8888
TTS1-59-0508	38.05833360826	-3.59786613091023	4	0.5163503243826444	466.358560212679	#ff8a8a
PTH102-0322	-3.5324790549166	39.1255744501512	1	0.40134324870731675	337.53787463799	#ffaaaa
PTH3-36-0508	18.9575625681915	16.8683595731863	3	0.344421327017125	273.779006470087	#ffbaba
PTC129-1116	-39.3784002274781	-24.3551675783148	2	0.44773954945773686	389.506879464019	#ff9d9d
TTC25-1116	8.02540208076108	-37.2224691229132	11	0.47643961076836616	421.654132599193	#ff9595
PTS2-5-0508	17.8422872587867	26.5102711366375	3	0.32816037632937134	255.564937436576	#ffbfbf
PTS2-0205	29.9215678275063	4.4421914969311	4	0.31675347548520294	242.78794281777	#ffc2c2
TTC2-48-0508	-4.98557658085547	-40.0136791421164	7	0.6932516856062911	664.507713194009	#ff5757
JTH-18-0508	21.1603414627474	-4.11591305221661	4	0.8448992177347288	834.369775504371	#ff2c2c
PTC100-0407	-12.8388754944789	-5.34543779024513	0	0.6865253736612554	656.973497485448	#ff5959
TTH1-58-0508	18.3150424658867	2.34926479729985	4	0.5146055884182132	464.404262342178	#ff8a8a
TTH42-0205	10.5709054323037	-0.406400299637085	6	0.21076980981266968	124.074477655006	#ffe0e0
PTH3-24-0508	27.2173434623982	21.8839696853602	3	0.4328968380867534	372.881395828602	#ffa1a1
NTC137-0322	-35.3932762026837	-16.1817713066685	0	0.9792806760629779	984.89191937004	#ff0606
NTH126-0407	-30.0109920277106	1.72832067425193	0	0.14115175604658248	46.094532839777	#fff4f4
TTC145-0322	-39.5981855867114	16.8017470568542	5	0.34818893771966575	277.999148499	#ffb9b9
NTH25-1116	-32.0780571139572	22.6127827086318	5	0.1281472996788993	31.5280987749687	#fff8f8
TTR61-0322	21.8330906117901	-24.4813640034158	8	1.0	1325.81399665561	#ff0000
TTH122-0322	2.41468988480952	1.20161331715652	6	0.6241518909668157	587.108276104965	#ff6b6b
TTH117-0407	-41.1777934677149	-6.5421182438161	0	0.15589648860758537	62.6102693365995	#fff0f0
NTH147-0322	-18.0390941360593	-3.18300561240325	0	0.31160196752118496	237.017682303176	#ffc4c4
PTH13-0508	16.1198192504433	19.2741401348749	3	0.34841117153088896	278.248075025925	#ffb9b9
TTR175-0322	23.271131735319	-19.6659382786821	8	0.23608747541976208	152.433072302379	#ffd9d9
TTC2-70-0508	20.5714727277874	-39.3811973410534	9	0.23852635370113107	155.164886587668	#ffd8d8
TTC48-0508	-1.82674491754869	-45.3282794898743	7	0.22761133818638105	142.938858115838	#ffdbdb
NTR67-0407	-29.754899236979	7.31812790255013	0	0.4905438548508221	437.452450933484	#ff9191
TTS57-0205	43.6752917205015	-16.1381636013672	4	0.2551395009972237	173.773454901131	#ffd4d4
TTC120-0407	-8.86679895429214	-25.3731334813261	6	0.29427202057129365	217.606218843655	#ffc8c8
TTS1-93-0508	33.9809160509836	1.22380572136864	4	0.10766964801297908	8.59085677421909	#fffdfd
PTR78-1116	1.67050453329182	23.2952318016111	1	0.4858804678930817	432.228940106271	#ff9292
PTH3-70-0508	36.2611103252487	22.5106140708981	3	0.731720333721077	707.596867441075	#ff4d4d
TTR129-0322	28.0393490981113	-27.4984534739541	8	0.3156650460772714	241.568781112231	#ffc2c2
PTH51-0205	21.6752853608992	12.0906929364775	3	0.614965917286718	576.818966336913	#ff6e6e
PTH26-0322	7.2590475975322	37.9408556478973	1	0.134167917576677	38.27185884904	#fff6f6
TTH16-0407	-26.3412616607381	6.02950754850126	0	1.0	1110.39255976742	#ff0000
PTC24-0508	31.4667960847932	18.6602825698527	3	0.1	0.0	#ffffff
TTH71-0322	-22.236685071531	14.8357026195724	0	0.36184836678484544	293.299224658686	#ffb5b5
PTR48-0407	2.17071247873892	19.7041646550703	1	0.4447614337610811	386.171059441545	#ff9e9e
PTC133-0205	35.7535533006287	17.6993397649125	3	0.2208138240071104	135.324888004561	#ffdddd
PTC2-83-0508	33.4904282692682	16.2280855725674	3	0.39196763734051177	327.036149619233	#ffadad
TTH134-0205	10.9818797056015	-2.81079686420008	6	0.797318672440303	781.074285389058	#ff3a3a
PTC122-1116	28.360983492985	-39.7404915509842	9	0.11162413629381962	13.020322426168	#fffcfc
TTC69-0407	-31.6039310965212	-5.08061355713487	0	0.6792050607347014	648.773934769132	#ff5b5b
TTH143-0205	10.7265442459714	0.647664432714162	6	0.16029633497733847	67.5385854636436	#ffeeee
PTC107-0407	-17.5974332743807	-2.97550854952135	0	1.0	1273.65014183622	#ff0000
TTR149-0508	33.2334294282168	-5.05997648016395	4	0.394149499239421	329.480077038449	#ffacac
PTC2-92-0508	-17.5132733138081	-24.8274976839264	2	0.47293579057533564	417.729465210285	#ff9696
TTC130-1116	6.29938723678261	-37.7499891525592	11	0.36467956338561136	296.470478992089	#ffb5b5
TTC44-0508	-4.96662143528846	-41.3695764613105	7	0.20839042839819838	121.409306462225	#ffe1e1
PTC49-0407	-15.0696551267086	32.4720948715492	1	1.0	1100.0195312396	#ff0000
TTC86-0205	-1.84607780004266	-34.5580455606811	7	0.3875198627982509	322.054148621023	#ffaeae
TTS1-72-0508	27.5203418156245	1.2548548716925	4	0.22473155705368636	139.71318371589	#ffdcdc
TTC141-0322	-14.387050653961	-2.11378403413647	0	0.45171517297744745	393.960018928601	#ff9c9c
NTH2-96-0508	5.77202465653423	-6.29739074218154	6	0.1	0.0	#ffffff
TTR3-1116	20.3143571936071	-25.1359925208564	8	1.0	1501.14858597664	#ff0000
NTC126-1116	-44.6530550466465	8.36490216632034	5	0.1	0.0	#ffffff
NTH181-0322	-16.9451133816475	15.7696340158238	0	0.8975591990126638	893.354797519231	#ff1e1e
TTR112-0508	29.5477893949746	-3.96717984217749	4	0.32212324571555395	248.802681288342	#ffc1c1
NTC23-0407	-33.6066764145161	-2.52555581821017	0	0.10118236643695892	1.32438160100289	#ffffff
PTS3-29-0508	13.0536260006316	25.5543529252121	4	0.1795136062423653	89.0640615676031	#ffe9e9
TTC100-0205	-0.731484813549414	-35.382609378165	7	0.4968341522860179	444.498282012245	#ff8f8f
TTC74-0322	-42.3355971527266	11.8798387802172	5	0.1	0.0	#ffffff
PTR89-0407	3.57644746810265	37.2821878569594	1	0.17634601864764882	85.5160119961036	#ffeaea
PTS66-0205	25.628811559591	25.8782276471351	3	0.32377031476975204	250.647581382573	#ffc0c0
NTH2-3-0508	16.6838912344422	12.8422442724293	3	0.1	0.0	#ffffff
TTH1-54-0508	8.7440208618385	0.45754717346085	6	0.19687854544036432	108.514720227633	#ffe4e4
TTH171-0508	27.7831931496619	-8.43195866256677	4	0.2313911926483097	147.172714513794	#ffdada
PTC178-0322	-16.1261699331964	-17.2568350208657	2	0.24229378701082796	159.384829916913	#ffd7d7
NTH140-0322	-34.6308617362786	9.24420986851105	0	0.33844698849187294	267.087084428256	#ffbcbc
NTC15-0322	-9.36766423744931	4.24473010669637	5	0.4138810620860307	351.581616777935	#ffa7a7
PTS104-0205	33.0222070737209	28.1041239206349	3	0.31405824576123165	239.768986472828	#ffc3c3
PTH123-0205	36.1366299505718	23.6386618254564	3	0.31965303123664257	246.035766984841	#ffc1c1
PTC163-1116	-42.472664820198	-19.4488222666985	2	0.14915272218036565	55.0565026712987	#fff2f2
TTC174-0407	-17.5674175972013	-17.191728381456	2	0.3790769265895798	312.597123266037	#ffb0b0
TTH129-0322	7.20336013718288	5.70231722796477	6	0.35252257909870854	282.853307690554	#ffb8b8
NTH46-1116	-29.9106758203302	22.247139091375	5	0.1385385421006893	43.1674432664916	#fff5f5
NTR26-0407	-43.1747804656086	-15.0691330654039	2	0.41723021269689387	355.333037073172	#ffa6a6
JTC-62-0508	-15.3795271211073	-28.7254278459289	2	0.5435511405481296	496.826492433832	#ff8282
NTR60-0407	-19.7335947705206	25.1222582676502	0	0.8441577343084861	833.539231794343	#ff2d2d
TTS48-0205	40.0216245258899	-8.55928031659473	4	0.3860749381536269	320.435672694814	#ffaeae
TTC16-1116	-22.0047545819273	-11.7260498277798	0	0.8394082121059716	828.219239935691	#ff2e2e
PTR68-0407	8.97877043964406	44.1992508077487	1	0.3389138983419749	267.610075267198	#ffbcbc
TTC66-0205	0.521285578198947	-22.3480603888984	7	0.23627729481110826	152.645691082441	#ffd9d9
PTC16-0322	-36.6821911542958	-25.0390957665222	2	0.5582586500235471	513.300534944644	#ff7e7e
NTR5-0407	-36.0669995118511	1.03422470137601	0	0.40678997640290004	343.638814008577	#ffa9a9
NTC55-0508	1.90436350375294	-17.8530725967354	7	0.17407410823836778	82.9712202537757	#ffebeb
PTH34-0508	-16.9620513477579	-17.9882794858968	2	0.203787320717763	116.25331511399	#ffe2e2
PTH88-1116	-5.70864557297168	44.9065246208276	1	0.10148894458453535	1.66778314322196	#ffffff
PTC142-1116	-18.6612277423575	-9.75727095147844	0	0.2557160261125272	174.419226999659	#ffd3d3
NTH161-0322	-26.4659772395433	16.2754111991275	0	0.10247927901798953	2.77706759304088	#ffffff
PTH31-0205	17.8335070153902	19.8608091237539	3	0.15917196287740357	66.2791639549743	#ffefef
PTH46-0322	8.45708781379533	36.7665021235382	1	0.4091126871071483	346.240507717907	#ffa8a8
TTC2-61-0508	-7.15666306333822	-31.7340676212213	7	0.23256903473905088	148.492028345026	#ffdada
PTR12-1116	-4.0113576304883	21.0621669737917	1	0.27128027102770813	191.852908263638	#ffcfcf
PTS46-0205	22.6061849812134	26.363245783214	3	0.44265117313948854	383.807333397573	#ff9e9e
TTH178-0508	-1.53704683329641	0.235366220003741	6	0.9081980505474516	905.271491691229	#ff1b1b
TTH105-0508	20.4282702774028	-1.51192976562703	4	0.9752977708523076	980.43062360363	#ff0707
TTH50-0322	-16.7279527054058	21.4282791875251	0	0.3920962022979835	327.180156636759	#ffadad
TTR171-0508	23.9733767133135	3.1448127788983	4	0.9367841760007722	937.291124024258	#ff1212
TTH37-0322	-24.5684068133103	15.7788536484933	0	0.3942733705362781	329.618826635293	#ffacac
PTC2-96-0508	-6.12524228059386	-9.84229515106352	5	0.2838174517303933	205.895941736231	#ffcbcb
PTS3-16-0508	13.9390603929439	22.1690996981507	3	0.15363712361666837	60.0795298548389	#fff0f0
TTC95-0205	0.820804952761903	-41.1533867526452	7	0.27892894069541596	200.420266963463	#ffcdcd
TTS128-0205	34.4049301602464	-4.15983626698221	4	0.5158365973613853	465.783128947357	#ff8a8a
JTS-86-0508	40.2787924082869	-17.9093472961361	4	0.8099770739247306	795.253099587474	#ff3636
TTH46-1116	-20.2187030858549	19.9580467360703	0	0.577803564876822	535.193008221729	#ff7878
JTS-13-0508	41.2853373955051	-8.61421359753462	4	0.3614588221156161	292.862891406515	#ffb5b5
PTC174-0322	-14.9756173374534	1.83710107380363	5	0.1	0.0	#ffffff
TTC62-0407	-30.1693665005072	-4.26995858146492	0	0.5083830714342086	457.434352889454	#ff8c8c
TTS70-0205	45.0067941846618	-14.3622005746015	4	0.17716106366498313	86.4289528503137	#ffeaea
PTC33-0508	-7.79862410783947	-6.8261731286944	5	0.12256379247389987	25.2739511772175	#fff9f9
TTC70-0322	-30.1452462991802	8.25649719362617	0	0.4874928159172598	434.034948794345	#ff9292
PTR82-0407	4.48513048313499	27.2894005710888	1	0.3408556057681496	269.785003030177	#ffbbbb
TTH92-1116	19.8248574570508	-36.2260983291316	9	0.35908134536499703	290.199853648584	#ffb6b6
PTH168-0322	29.8503265931929	26.958401972589	3	0.26706413228075787	187.130365057745	#ffd0d0
PTH17-0322	9.56230716933216	26.7459709831143	1	0.3350092514644582	263.236437517215	#ffbdbd
NTH66-1116	-28.6675706871856	14.0553302920287	0	0.5048437441840735	453.469913656839	#ff8d8d
NTH138-0322	-29.4953563586813	-4.00522416895853	0	0.22219699774998886	136.874196069132	#ffdddd
TTS1-7-0508	32.9507833768579	2.29274020873868	4	0.2063981527111307	119.177736636153	#ffe1e1
PTH15-1116	-0.175399243820708	23.3359447934705	1	0.16923946196892625	77.5558799950704	#ffecec
PTC2-49-0508	-13.153311613895	-15.6911362511269	2	0.23346585449512688	149.496565980091	#ffdada
JTS-24-0508	22.8299422385278	5.45569112159305	4	0.7119779708059513	685.48323042651	#ff5252
TTC2-68-0508	17.8826755738408	-37.7644585507896	9	0.20588021408925714	118.597587910837	#ffe2e2
TTH142-0322	7.06401939917291	5.06856220792487	6	0.3205739344029504	247.067280711584	#ffc1c1
TTR158-0508	25.1478940370141	-12.2074891827567	4	0.1766413631422823	85.8468306005763	#ffeaea
PTH3-90-0508	21.8544115307482	17.9626231033883	3	0.12616929679797695	29.3125160754445	#fff8f8
TTR14-0322	21.217350624793	-20.5330168889402	8	0.4370897663544909	377.577940722416	#ffa0a0
PTC101-0322	-17.4056895836921	2.53487616019381	5	0.1298710495705818	33.4588899154435	#fff7f7
TTC91-0508	-4.34239371826267	-27.8075510363786	7	0.1765714861292043	85.7685605925984	#ffeaea
PTC5-1116	-37.7136427429691	-14.8797336153236	0	0.1005354143641247	0.599723495689895	#ffffff
TTR201-0407	-9.11871816437656	31.2162704349634	0	0.5597032039723382	514.918595650389	#ff7d7d
PTC149-1116	6.64233919256751	40.1886697072146	1	0.47891468075528765	424.426485610417	#ff9494
TTS1-79-0508	31.8774866413155	1.97030575276454	4	0.6860769431482264	656.471205554436	#ff5959
NTC146-1116	-35.8414570794803	-2.94129767993055	0	0.10338736407186992	3.79422361160832	#ffffff
TTH151-0322	8.84418851663577	26.5652250044881	4	0.4199444130055191	358.373242577842	#ffa5a5
PTS3-91-0508	14.3429148289844	16.4810824420688	3	0.43258182947316426	372.528551229031	#ffa1a1
TTC150-1116	10.9056448513692	-39.9421543189316	11	0.6368426773790851	601.323365015892	#ff6767
NTC2-6-0508	6.08613656207862	-10.2380457108671	5	0.13558689773665902	39.8612740737328	#fff5f5
TTR159-1116	17.9291923954117	-14.3711949730361	8	0.15766653796760133	64.5929210188491	#ffefef
TTR184-0322	30.5015895702635	-37.4780477176267	9	0.18563266751359378	95.918089142902	#ffe7e7
PTR91-0407	3.61119258410421	37.7551991430492	1	0.6545500074497769	621.157539443937	#ff6262
NTH12-1116	21.2276137950268	-2.45625328433051	4	0.2326915815343861	148.629294353203	#ffdada
TTH26-1116	-11.3697529945715	11.0499405978312	0	1.0	1325.68830227601	#ff0000
JTS-33-0508	24.5986776923588	2.99421286249247	6	0.27623649050158683	197.404424000688	#ffcece
TTH125-0508	16.0167824572778	11.0428804592092	3	0.962809679602841	966.442575765451	#ff0b0b
TTC17-1202	52.7245059497054	11.1714618768728	10	0.2682750737453946	188.486753860341	#ffd0d0
TTS9-0205	11.4661999291609	5.17323034969691	6	0.4437269662994038	385.012341103256	#ff9e9e
TTC107-1116	8.84623700902754	-38.757629645213	11	0.10132032919528337	1.47891519823392	#ffffff
TTC64-0508	-4.86316247218099	-36.2259367799282	7	0.2226991215776027	137.436630470118	#ffdddd
TTH112-0508	26.5156457535516	-6.06849148041178	4	0.2598919232172491	179.096695101172	#ffd2d2
TTC72-1116	13.413187857689	-39.6720285449694	9	0.5176150528579836	467.775196435297	#ff8989
PTC2-69-0508	-19.9895388614697	-23.5816721833124	2	0.39622050749879034	331.799836081414	#ffacac
TTR191-0322	24.1069603545118	-25.4175120558764	8	0.39159625472865567	326.620159886524	#ffadad
PTS53-0205	27.1756938960754	21.483905266639	3	0.508828705978042	457.933513024735	#ff8c8c
TTH85-1116	-16.2743574953236	19.9515245028001	0	0.27261568329637215	193.348718177628	#ffcfcf
NTH113-0407	-37.5657095914329	3.22810191435748	0	0.16790593169299295	76.0621781217587	#ffecec
TTH39-1116	-11.5771857832552	11.7447237822898	0	0.10167510308107026	1.87630131489412	#ffffff
JTS-20-0508	37.4417478093983	-8.58772607100014	4	0.410794909938774	348.124783943408	#ffa7a7
TTR188-0322	24.8188974708284	-14.6997878912343	8	0.46733126789298673	411.451777946092	#ff9797
PTR23-0322	-1.74054819685234	35.2689767322769	1	0.899764282136288	895.824735286681	#ff1d1d
TTR221-0407	-38.7657790374012	19.2397280829646	0	1.0	1066.3018877947	#ff0000
JTC-55-0508	-7.2396153406329	-20.6433241205216	7	0.8119540142762482	797.46749213617	#ff3636
TTH28-0322	-41.7855029271519	-5.95579244214447	2	0.10053422744940355	0.598394019505925	#ffffff
TTR235-0407	-26.9531535423842	10.2045771606994	0	1.0	1236.93310917321	#ff0000
PTC176-1116	-41.5539822376703	-5.03108321414477	0	0.523394032300365	474.248294627892	#ff8888
TTC125-0322	10.3453958176517	-33.0553416711316	11	0.10890268747580441	9.97199778670969	#fffdfd
